Venue type,Media owner,Screen ID,Unit ID,Screen name,Screen latitude,Screen longitude,Screen width (px),Screen height (px),Physical screen count,Dimensions (W x H),Aspect ratio,Orientation,Site name,Site location (city),Site region (state),Spot length,Allowed languages,Allow Image,Allow Video,Zip code,Country
Trackside Digital Landscape Network,JCDecaux - HKM ,TAKDMP203,TAKDMP203,TAKDMP203,22.284849,114.215946,1920,1080,1,1920x1080,09:16,NA,Tai Koo_TAKDMP203,Tai Koo,HK,30,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Trackside Digital Landscape Network,JCDecaux - HKM ,SWHDMP201,SWHDMP201,SWHDMP201,22.282113,114.221902,1920,1080,1,1920x1080,09:16,NA,Sai Wan Ho_SWHDMP201,Sai Wan Ho,HK,30,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Trackside Digital Landscape Network,JCDecaux - HKM ,SWHDMP202,SWHDMP202,SWHDMP202,22.281756,114.222224,1920,1080,1,1920x1080,09:16,NA,Sai Wan Ho_SWHDMP202,Sai Wan Ho,HK,30,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
AEL Digital Portrait Zone,JCDecaux - HKM ,HOKDPC013,HOKDPC013,HOKDPC013,22.284679,114.158159,1080,1920,1,1080x1920,09:16,NA,Hong Kong_HOKDPC013,Hong Kong,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
AEL Digital Portrait Zone,JCDecaux - HKM ,HOKDPC014,HOKDPC014,HOKDPC014,22.284679,114.158159,1080,1920,1,1080x1920,09:16,NA,Hong Kong_HOKDPC014,Hong Kong,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
AEL Digital Portrait Zone,JCDecaux - HKM ,HOKDPC015,HOKDPC015,HOKDPC015,22.284679,114.158159,1080,1920,1,1080x1920,09:16,NA,Hong Kong_HOKDPC015,Hong Kong,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
AEL Digital Portrait Zone,JCDecaux - HKM ,HOKDPC016,HOKDPC016,HOKDPC016,22.284679,114.158159,1080,1920,1,1080x1920,09:16,NA,Hong Kong_HOKDPC016,Hong Kong,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,ADMSDC001,ADMSDC001,ADMSDC001,22.2794,114.1645,2160,3840,1,2160x3840,09:16,NA,Admiralty_ADMSDC001,Admiralty,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,ADMSDC002,ADMSDC002,ADMSDC002,22.2794,114.1645,2160,3840,1,2160x3840,09:16,NA,Admiralty_ADMSDC002,Admiralty,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,ADMSDC003,ADMSDC003,ADMSDC003,22.2794,114.1645,2160,3840,1,2160x3840,09:16,NA,Admiralty_ADMSDC003,Admiralty,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,CABSDC001,CABSDC001,CABSDC001,22.2801,114.184,2160,3840,1,2160x3840,09:16,NA,Causeway Bay_CABSDC001,Causeway Bay,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,CABSDC002,CABSDC002,CABSDC002,22.2801,114.184,2160,3840,1,2160x3840,09:16,NA,Causeway Bay_CABSDC002,Causeway Bay,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,CENSDC001,CENSDC001,CENSDC001,22.2821,114.1578,2160,3840,1,2160x3840,09:16,NA,Central_CENSDC001,Central,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,CENSDC002,CENSDC002,CENSDC002,22.2821,114.1578,2160,3840,1,2160x3840,09:16,NA,Central_CENSDC002,Central,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,CHWSDC001,CHWSDC001,CHWSDC001,22.2647,114.2372,2160,3840,1,2160x3840,09:16,NA,Chai Wan_CHWSDC001,Chai Wan,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,FOHSDC001,FOHSDC001,FOHSDC001,22.2879,114.1936,2160,3840,1,2160x3840,09:16,NA,Fortress Hill_FOHSDC001,Fortress Hill,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,HFCSDC001,HFCSDC001,HFCSDC001,22.2766,114.2397,2160,3840,1,2160x3840,09:16,NA,Heng Fa Chuen_HFCSDC001,Heng Fa Chuen,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,HKUSDC001,HKUSDC001,HKUSDC001,22.284,114.1356,2160,3840,1,2160x3840,09:16,NA,HKU_HKUSDC001,HKU,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,HKUSDC002,HKUSDC002,HKUSDC002,22.284,114.1356,2160,3840,1,2160x3840,09:16,NA,HKU_HKUSDC002,HKU,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,HOKSDC001,HOKSDC001,HOKSDC001,22.2847,114.1582,2160,3840,1,2160x3840,09:16,NA,Hong Kong_HOKSDC001,Hong Kong,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,HOKSDC002,HOKSDC002,HOKSDC002,22.2847,114.1582,2160,3840,1,2160x3840,09:16,NA,Hong Kong_HOKSDC002,Hong Kong,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,KETSDC001,KETSDC001,KETSDC001,22.2813,114.1291,2160,3840,1,2160x3840,09:16,NA,Kennedy Town_KETSDC001,Kennedy Town,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,LETSDC001,LETSDC001,LETSDC001,22.2429,114.157,2160,3840,1,2160x3840,09:16,NA,Lei Tung_LETSDC001,Lei Tung,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,NOPSDC001,NOPSDC001,NOPSDC001,22.2911,114.2,2160,3840,1,2160x3840,09:16,NA,North Point_NOPSDC001,North Point,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,NOPSDC002,NOPSDC002,NOPSDC002,22.2911,114.2,2160,3840,1,2160x3840,09:16,NA,North Point_NOPSDC002,North Point,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,OCPSDC001,OCPSDC001,OCPSDC001,22.2485,114.174,2160,3840,1,2160x3840,09:16,NA,Ocean Park_OCPSDC001,Ocean Park,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,QUBSDC001,QUBSDC001,QUBSDC001,22.2886,114.2087,2160,3840,1,2160x3840,09:16,NA,Quarry Bay_QUBSDC001,Quarry Bay,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,SHWSDC001,SHWSDC001,SHWSDC001,22.2866,114.1519,2160,3840,1,2160x3840,09:16,NA,Sheung Wan_SHWSDC001,Sheung Wan,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,SHWSDC002,SHWSDC002,SHWSDC002,22.2866,114.1519,2160,3840,1,2160x3840,09:16,NA,Sheung Wan_SHWSDC002,Sheung Wan,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,SOHSDC001,SOHSDC001,SOHSDC001,22.2437,114.1488,2160,3840,1,2160x3840,09:16,NA,South Horizons_SOHSDC001,South Horizons,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,SWHSDC001,SWHSDC001,SWHSDC001,22.2821,114.2219,2160,3840,1,2160x3840,09:16,NA,Sai Wan Ho_SWHSDC001,Sai Wan Ho,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,SYPSDC001,SYPSDC001,SYPSDC001,22.2854,114.1426,2160,3840,1,2160x3840,09:16,NA,Sai Ying Pun_SYPSDC001,Sai Ying Pun,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,TAKSDC001,TAKSDC001,TAKSDC001,22.2846,114.2164,2160,3840,1,2160x3840,09:16,NA,Tai Koo_TAKSDC001,Tai Koo,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,TIHSDC001,TIHSDC001,TIHSDC001,22.2822,114.1918,2160,3840,1,2160x3840,09:16,NA,Tin Hau_TIHSDC001,Tin Hau,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,WACSDC001,WACSDC001,WACSDC001,22.2776,114.173,2160,3840,1,2160x3840,09:16,NA,Wan Chai_WACSDC001,Wan Chai,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,WACSDC002,WACSDC002,WACSDC002,22.2776,114.173,2160,3840,1,2160x3840,09:16,NA,Wan Chai_WACSDC002,Wan Chai,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Ultra Digital Portrait Network,JCDecaux - HKM ,WCHSDC001,WCHSDC001,WCHSDC001,22.248,114.1677,2160,3840,1,2160x3840,09:16,NA,Wong Chuk Hang_WCHSDC001,Wong Chuk Hang,HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,34W_B01A_FH_E,34W_B01A_FH_E,34W_B01A_FH_E,22.28915,114.19433,1080,1920,1,1080x1920,09:16,NA,King's Road (Fortress Hill Road)_34W_B01A_FH_E,King's Road (Fortress Hill Road),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,34W_F01B_FH_E,34W_F01B_FH_E,34W_F01B_FH_E,22.28915,114.19433,1080,1920,1,1080x1920,09:16,NA,King's Road (Fortress Hill Road)_34W_F01B_FH_E,King's Road (Fortress Hill Road),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,34W_B01B_FH_E,34W_B01B_FH_E,34W_B01B_FH_E,22.28915,114.19433,1080,1920,1,1080x1920,09:16,NA,King's Road (Fortress Hill Road)_34W_B01B_FH_E,King's Road (Fortress Hill Road),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,34W_F01A_FH_E,34W_F01A_FH_E,34W_F01A_FH_E,22.28915,114.19433,1080,1920,1,1080x1920,09:16,NA,King's Road (Fortress Hill Road)_34W_F01A_FH_E,King's Road (Fortress Hill Road),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,14W_F08A_TKS_E,14W_F08A_TKS_E,14W_F08A_TKS_E,22.2846,114.21602,1080,1920,1,1080x1920,09:16,NA,Kornhill Road (Tai Koo Shing MTR)_14W_F08A_TKS_E,Kornhill Road (Tai Koo Shing MTR),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,14W_F08B_TKS_E,14W_F08B_TKS_E,14W_F08B_TKS_E,22.2846,114.21602,1080,1920,1,1080x1920,09:16,NA,Kornhill Road (Tai Koo Shing MTR)_14W_F08B_TKS_E,Kornhill Road (Tai Koo Shing MTR),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,14W_B08A_TKS_E,14W_B08A_TKS_E,14W_B08A_TKS_E,22.2846,114.21602,1080,1920,1,1080x1920,09:16,NA,Kornhill Road (Tai Koo Shing MTR)_14W_B08A_TKS_E,Kornhill Road (Tai Koo Shing MTR),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,14W_B08B_TKS_E,14W_B08B_TKS_E,14W_B08B_TKS_E,22.2846,114.21602,1080,1920,1,1080x1920,09:16,NA,Kornhill Road (Tai Koo Shing MTR)_14W_B08B_TKS_E,Kornhill Road (Tai Koo Shing MTR),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,71E_F01A_NP_E,71E_F01A_NP_E,71E_F01A_NP_E,22.2913,114.20069,1080,1920,1,1080x1920,09:16,NA,King's Road (Shu Kuk Street)_71E_F01A_NP_E,King's Road (Shu Kuk Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,71E_F01B_NP_E,71E_F01B_NP_E,71E_F01B_NP_E,22.2913,114.20069,1080,1920,1,1080x1920,09:16,NA,King's Road (Shu Kuk Street)_71E_F01B_NP_E,King's Road (Shu Kuk Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,71E_B01A_NP_E,71E_B01A_NP_E,71E_B01A_NP_E,22.2913,114.20069,1080,1920,1,1080x1920,09:16,NA,King's Road (Shu Kuk Street)_71E_B01A_NP_E,King's Road (Shu Kuk Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,71E_B01B_NP_E,71E_B01B_NP_E,71E_B01B_NP_E,22.2913,114.20069,1080,1920,1,1080x1920,09:16,NA,King's Road (Shu Kuk Street)_71E_B01B_NP_E,King's Road (Shu Kuk Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,21E_F06A_SW_CW,21E_F06A_SW_CW,21E_F06A_SW_CW,22.28663,114.15183,1080,1920,1,1080x1920,09:16,NA,Des Voeux Road Central (Hiller Street)_21E_F06A_SW_CW,Des Voeux Road Central (Hiller Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,21E_F06B_SW_CW,21E_F06B_SW_CW,21E_F06B_SW_CW,22.28663,114.15183,1080,1920,1,1080x1920,09:16,NA,Des Voeux Road Central (Hiller Street)_21E_F06B_SW_CW,Des Voeux Road Central (Hiller Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,21E_B06A_SW_CW,21E_B06A_SW_CW,21E_B06A_SW_CW,22.28663,114.15183,1080,1920,1,1080x1920,09:16,NA,Des Voeux Road Central (Hiller Street)_21E_B06A_SW_CW,Des Voeux Road Central (Hiller Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,21E_B06B_SW_CW,21E_B06B_SW_CW,21E_B06B_SW_CW,22.28663,114.15183,1080,1920,1,1080x1920,09:16,NA,Des Voeux Road Central (Hiller Street)_21E_B06B_SW_CW,Des Voeux Road Central (Hiller Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,46W_F07A_CWB_WC,46W_F07A_CWB_WC,46W_F07A_CWB_WC,22.279532,114.186498,1080,1920,1,1080x1920,09:16,NA,Yee Wo Street (Pennington Street)_46W_F07A_CWB_WC,Yee Wo Street (Pennington Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,46W_F07B_CWB_WC,46W_F07B_CWB_WC,46W_F07B_CWB_WC,22.279532,114.186498,1080,1920,1,1080x1920,09:16,NA,Yee Wo Street (Pennington Street)_46W_F07B_CWB_WC,Yee Wo Street (Pennington Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,52W_F01A_WC_WC,52W_F01A_WC_WC,52W_F01A_WC_WC,22.278112,114.177442,1080,1920,1,1080x1920,09:16,NA,Hennessy Road (Tonnochy Road)_52W_F01A_WC_WC,Hennessy Road (Tonnochy Road),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,52W_F01B_WC_WC,52W_F01B_WC_WC,52W_F01B_WC_WC,22.278112,114.177442,1080,1920,1,1080x1920,09:16,NA,Hennessy Road (Tonnochy Road)_52W_F01B_WC_WC,Hennessy Road (Tonnochy Road),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,52W_B01A_WC_WC,52W_B01A_WC_WC,52W_B01A_WC_WC,22.278112,114.177442,1080,1920,1,1080x1920,09:16,NA,Hennessy Road (Tonnochy Road)_52W_B01A_WC_WC,Hennessy Road (Tonnochy Road),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,52W_B01B_WC_WC,52W_B01B_WC_WC,52W_B01B_WC_WC,22.278112,114.177442,1080,1920,1,1080x1920,09:16,NA,Hennessy Road (Tonnochy Road)_52W_B01B_WC_WC,Hennessy Road (Tonnochy Road),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,28W_F01A_NP_E,28W_F01A_NP_E,28W_F01A_NP_E,22.2919,114.20361,1080,1920,1,1080x1920,09:16,NA,King's Road (Tin Chiu Street)_28W_F01A_NP_E,King's Road (Tin Chiu Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,28W_F01B_NP_E,28W_F01B_NP_E,28W_F01B_NP_E,22.2919,114.20361,1080,1920,1,1080x1920,09:16,NA,King's Road (Tin Chiu Street)_28W_F01B_NP_E,King's Road (Tin Chiu Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,28W_B01A_NP_E,28W_B01A_NP_E,28W_B01A_NP_E,22.2919,114.20361,1080,1920,1,1080x1920,09:16,NA,King's Road (Tin Chiu Street)_28W_B01A_NP_E,King's Road (Tin Chiu Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,28W_B01B_NP_E,28W_B01B_NP_E,28W_B01B_NP_E,22.2919,114.20361,1080,1920,1,1080x1920,09:16,NA,King's Road (Tin Chiu Street)_28W_B01B_NP_E,King's Road (Tin Chiu Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,30W_F01A_NP_E,30W_F01A_NP_E,30W_F01A_NP_E,22.29125,114.20071,1080,1920,1,1080x1920,09:16,NA,King's Road (Shu Kuk Street)_30W_F01A_NP_E,King's Road (Shu Kuk Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,30W_F01B_NP_E,30W_F01B_NP_E,30W_F01B_NP_E,22.29125,114.20071,1080,1920,1,1080x1920,09:16,NA,King's Road (Shu Kuk Street)_30W_F01B_NP_E,King's Road (Shu Kuk Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,30W_B01A_NP_E,30W_B01A_NP_E,30W_B01A_NP_E,22.29125,114.20071,1080,1920,1,1080x1920,09:16,NA,King's Road (Shu Kuk Street)_30W_B01A_NP_E,King's Road (Shu Kuk Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,30W_B01B_NP_E,30W_B01B_NP_E,30W_B01B_NP_E,22.29125,114.20071,1080,1920,1,1080x1920,09:16,NA,King's Road (Shu Kuk Street)_30W_B01B_NP_E,King's Road (Shu Kuk Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,62W_F06A_WC_WC,62W_F06A_WC_WC,62W_F06A_WC_WC,22.277766,114.168467,1080,1920,1,1080x1920,09:16,NA,Hennessy Road (Arsenal Street)_62W_F06A_WC_WC,Hennessy Road (Arsenal Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,62W_F06B_WC_WC,62W_F06B_WC_WC,62W_F06B_WC_WC,22.277766,114.168467,1080,1920,1,1080x1920,09:16,NA,Hennessy Road (Arsenal Street)_62W_F06B_WC_WC,Hennessy Road (Arsenal Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,74W_F05A_CTR_CW,74W_F05A_CTR_CW,74W_F05A_CTR_CW,22.28524,114.15495,1080,1920,1,1080x1920,09:16,NA,Des Voeux Road Central (Gilman Street)_74W_F05A_CTR_CW,Des Voeux Road Central (Gilman Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,74W_F05B_CTR_CW,74W_F05B_CTR_CW,74W_F05B_CTR_CW,22.28524,114.15495,1080,1920,1,1080x1920,09:16,NA,Des Voeux Road Central (Gilman Street)_74W_F05B_CTR_CW,Des Voeux Road Central (Gilman Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,74W_B05A_CTR_CW,74W_B05A_CTR_CW,74W_B05A_CTR_CW,22.28524,114.15495,1080,1920,1,1080x1920,09:16,NA,Des Voeux Road Central (Gilman Street)_74W_B05A_CTR_CW,Des Voeux Road Central (Gilman Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,74W_B05B_CTR_CW,74W_B05B_CTR_CW,74W_B05B_CTR_CW,22.28524,114.15495,1080,1920,1,1080x1920,09:16,NA,Des Voeux Road Central (Gilman Street)_74W_B05B_CTR_CW,Des Voeux Road Central (Gilman Street),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,76W_F01A_SW_CW,76W_F01A_SW_CW,76W_F01A_SW_CW,22.286302,114.152926,1080,1920,1,1080x1920,09:16,NA,Des Voeux Road Central (Man Wah Lane)_76W_F01A_SW_CW,Des Voeux Road Central (Man Wah Lane),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,76W_F01B_SW_CW,76W_F01B_SW_CW,76W_F01B_SW_CW,22.286302,114.152926,1080,1920,1,1080x1920,09:16,NA,Des Voeux Road Central (Man Wah Lane)_76W_F01B_SW_CW,Des Voeux Road Central (Man Wah Lane),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,76W_B01A_SW_CW,76W_B01A_SW_CW,76W_B01A_SW_CW,22.286302,114.152926,1080,1920,1,1080x1920,09:16,NA,Des Voeux Road Central (Man Wah Lane)_76W_B01A_SW_CW,Des Voeux Road Central (Man Wah Lane),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
Tram Shelter Network,JCDecaux Cityscape,76W_B01B_SW_CW,76W_B01B_SW_CW,76W_B01B_SW_CW,22.286302,114.152926,1080,1920,1,1080x1920,09:16,NA,Des Voeux Road Central (Man Wah Lane)_76W_B01B_SW_CW,Des Voeux Road Central (Man Wah Lane),HK,10,"English,漢語 (Chinese (Traditional))",1,1,NA,Hong Kong
